escenario,division_a,division_b,estilo_a,estilo_b,semilla,coincide_con_fotogramas,recepciones,toques_largos,dificultad_media,demora_sobre_cadencia,demora_media_ticks,goles,goles_local,goles_visitante,tiros,posesion_pct,pases,perdidas,pases_intentados,faltas,penales,offsides,amarillas,rojas,ticks,resistencia_final_pct,mitades_cortadas,fotogramas,controlada_pct,pelota_parada_pct,posesiones,duracion_posesion_seg,recuperaciones_altas,separacion_lineas_m,recorrido_total_m,ms_sin_fotogramas,ms_con_fotogramas
D10 parejo,10,10,Tiki taka,Juego directo,77204,true,49.0,3.0,0.19470650436658,0.94782608695652,4.73913043478261,2.0,2.0,0.0,10.0,56.9002123142251,47.0,23.0,60.0,2.0,0.0,0.0,1.0,1.0,988.0,85.2486349339898,0.0,988.0,60.9882964889467,22.165991902834,35.0,3.35,14.0,37.4584938480168,14414.4574301781,418.181,455.21
D10 parejo,10,10,Tiki taka,Juego directo,77217,true,50.0,5.0,0.226433716206,0.96052631578947,4.86666666666667,1.0,1.0,0.0,9.0,52.8183716075157,48.0,19.0,59.0,1.0,0.0,0.0,0.0,0.0,1004.0,84.0659649903392,0.0,1004.0,55.8303886925795,15.4382470119522,31.0,3.82258064516129,6.0,37.6484355430359,13241.688841782,434.345,482.589
D10 parejo,10,10,Tiki taka,Juego directo,77230,true,37.0,4.0,0.1905954500999,0.9112426035503,4.66666666666667,1.0,1.0,0.0,8.0,53.4042553191489,37.0,31.0,52.0,4.0,0.0,0.0,1.0,0.0,1004.0,82.9927294619489,0.0,1004.0,59.4594594594595,22.609561752988,44.0,2.625,16.0,42.0808817484528,13827.1935614298,400.543,448.317
D10 parejo,10,10,Tiki taka,Juego directo,77243,true,42.0,3.0,0.2138425557852,0.94818652849741,4.69230769230769,1.0,0.0,1.0,8.0,44.7191011235955,42.0,14.0,51.0,3.0,0.0,1.0,1.0,0.0,1025.0,84.7074525541545,0.0,1025.0,54.8185231539424,22.0487804878049,25.0,4.38,4.0,38.489169859214,13900.2485509126,434.992,461.339
D10 parejo,10,10,Presion alta,Contragolpe,77100,true,34.0,3.0,0.21721107840442,0.95906432748538,5.29032258064516,2.0,2.0,0.0,10.0,50.7142857142857,32.0,24.0,45.0,2.0,0.0,0.0,1.0,0.0,960.0,83.6391054144544,0.0,960.0,57.0247933884298,24.375,34.0,3.04411764705882,13.0,39.2231702680635,13943.6743255846,376.315,412.92
D10 parejo,10,10,Presion alta,Contragolpe,77113,true,44.0,3.0,0.23254832859454,0.96969696969697,5.46341463414634,1.0,1.0,0.0,7.0,55.0,42.0,20.0,48.0,2.0,0.0,0.0,2.0,0.0,1005.0,83.9546305535305,0.0,1005.0,64.8171500630517,21.0945273631841,31.0,4.14516129032258,9.0,42.585824791831,14078.4907980497,418.986,456.843
D10 parejo,10,10,Presion alta,Contragolpe,77126,true,29.0,5.0,0.21295967152826,0.96323529411765,5.45833333333333,0.0,0.0,0.0,7.0,51.8304431599229,28.0,32.0,37.0,2.0,0.0,0.0,1.0,0.0,1000.0,82.8168059665023,0.0,1000.0,63.2754342431762,19.4,43.0,2.96511627906977,13.0,42.3834597614807,13868.1117195841,437.952,472.611
D10 parejo,10,10,Presion alta,Contragolpe,77139,true,30.0,0.0,0.23166093609085,0.98816568047337,5.56666666666667,1.0,1.0,0.0,3.0,57.1691176470588,29.0,23.0,44.0,5.0,0.0,0.0,4.0,1.0,1061.0,83.9605277787845,0.0,1061.0,64.5006016847172,21.6776625824694,34.0,3.94117647058824,7.0,38.0299469894007,13529.3435853737,439.647,481.272
D10 parejo,10,10,Presion alta,Contragolpe,77152,true,27.0,4.0,0.25820610496426,0.97777777777778,5.73913043478261,1.0,0.0,1.0,5.0,53.0837004405286,26.0,27.0,45.0,6.0,0.0,0.0,5.0,0.0,960.0,85.4871212677396,0.0,960.0,62.2562674094708,25.2083333333333,35.0,3.19285714285714,10.0,37.9884460728232,14537.3684244474,381.851,426.328
D10 parejo,10,10,Presion alta,Contragolpe,77165,true,27.0,2.0,0.22770293929484,0.98425196850394,5.0,1.0,0.0,1.0,5.0,45.6375838926175,26.0,32.0,43.0,1.0,0.0,0.0,0.0,0.0,1018.0,83.968865832031,0.0,1018.0,57.0687418936446,24.2632612966601,36.0,3.05555555555556,10.0,40.2094470245933,13694.997214489,409.47,453.803
D10 parejo,10,10,Presion alta,Contragolpe,77178,true,27.0,1.0,0.20866334262063,0.94630872483221,5.42307692307692,4.0,4.0,0.0,5.0,59.0654205607477,27.0,28.0,37.0,6.0,0.0,0.0,5.0,2.0,1069.0,80.7023810939054,0.0,1069.0,70.3903095558546,30.4957904583723,35.0,3.73571428571429,9.0,39.0261153926315,12491.6150150469,413.935,444.841
D10 parejo,10,10,Presion alta,Contragolpe,77191,true,35.0,4.0,0.26534590280366,0.97619047619048,5.29032258064516,2.0,2.0,0.0,9.0,59.9198396793587,35.0,23.0,47.0,1.0,0.0,0.0,1.0,0.0,960.0,81.9573255900325,0.0,960.0,61.3861386138614,15.8333333333333,35.0,3.54285714285714,12.0,39.92779152929,15944.4400190367,422.485,459.752
D10 parejo,10,10,Presion alta,Contragolpe,77204,true,30.0,2.0,0.21152873399745,0.95808383233533,5.71428571428571,3.0,2.0,1.0,8.0,62.4463519313305,29.0,21.0,40.0,5.0,0.0,0.0,3.0,2.0,1082.0,82.6143076574289,0.0,1082.0,59.6078431372549,29.2975970425139,32.0,3.5625,10.0,39.4768137083027,13184.1189828391,394.513,433.322
D10 parejo,10,10,Presion alta,Contragolpe,77217,true,33.0,2.0,0.22117331936424,0.96774193548387,5.80645161290323,4.0,4.0,0.0,6.0,58.984375,31.0,29.0,43.0,2.0,0.0,0.0,1.0,0.0,974.0,84.617060705534,0.0,974.0,64.9550706033376,20.0205338809035,37.0,3.41891891891892,6.0,40.4479900295388,12725.3287661311,408.495,451.393
D10 parejo,10,10,Presion alta,Contragolpe,77230,true,32.0,1.0,0.22117966224092,0.95108695652174,5.64516129032258,1.0,1.0,0.0,6.0,54.089219330855,32.0,29.0,44.0,4.0,0.0,0.0,2.0,0.0,1017.0,80.7769984164595,0.0,1017.0,67.8571428571429,22.9105211406096,35.0,3.8,8.0,40.9265440949507,14201.2465117084,421.539,458.776
D10 parejo,10,10,Presion alta,Contragolpe,77243,true,42.0,2.0,0.25213400839442,0.99145299145299,5.8,2.0,1.0,1.0,7.0,55.2147239263804,40.0,20.0,47.0,3.0,1.0,0.0,2.0,0.0,1086.0,83.6002642344675,0.0,1086.0,59.6534653465347,25.5985267034991,34.0,3.54411764705882,11.0,39.3017967987553,13120.6805708803,424.913,472.742
D10 tapado,10,7,Tiki taka,Juego directo,77100,true,39.0,1.0,0.24423333139855,0.95522388059701,5.05263157894737,0.0,0.0,0.0,2.0,41.3173652694611,36.0,22.0,49.0,5.0,0.0,0.0,0.0,0.0,963.0,84.4659327888624,0.0,963.0,60.6879606879607,15.472481827622,35.0,3.52857142857143,10.0,40.2334583756322,17016.9895863039,423.415,465.774
D10 tapado,10,7,Tiki taka,Juego directo,77113,true,38.0,2.0,0.2170679071268,0.96,4.66666666666667,2.0,0.0,2.0,9.0,46.3470319634703,35.0,26.0,59.0,4.0,0.0,0.0,1.0,0.0,963.0,86.3500916768524,0.0,963.0,56.7144719687093,20.3530633437176,42.0,2.58928571428571,13.0,38.2273951061452,15686.4988756631,395.397,441.62
D10 tapado,10,7,Tiki taka,Juego directo,77126,true,43.0,3.0,0.20142613233375,0.96464646464646,4.775,3.0,0.0,3.0,7.0,44.1860465116279,43.0,17.0,52.0,1.0,0.0,0.0,1.0,0.0,1020.0,85.9304884146277,0.0,1020.0,59.5177664974619,22.7450980392157,31.0,3.78225806451613,8.0,38.8574230188098,14350.1697173972,425.789,472.823
D10 tapado,10,7,Tiki taka,Juego directo,77139,true,42.0,1.0,0.2357828006806,0.95774647887324,4.97560975609756,3.0,0.0,3.0,10.0,52.9411764705882,42.0,25.0,59.0,4.0,1.0,0.0,2.0,0.0,1014.0,85.7815155518763,0.0,1014.0,56.7226890756303,29.585798816568,33.0,3.06818181818182,11.0,34.048020311806,13703.843139126,388.199,424.609
D10 tapado,10,7,Tiki taka,Juego directo,77152,true,52.0,1.0,0.22865033540227,0.97619047619048,4.82352941176471,4.0,0.0,4.0,7.0,41.8859649122807,51.0,18.0,62.0,3.0,0.0,0.0,3.0,0.0,962.0,86.5091056585281,0.0,962.0,59.2105263157895,20.997920997921,26.0,4.32692307692308,3.0,36.4617135059337,15714.8434392233,419.132,460.501
D10 tapado,10,7,Tiki taka,Juego directo,77165,true,41.0,2.0,0.20704282980439,0.92307692307692,4.30769230769231,5.0,0.0,5.0,12.0,43.2835820895522,37.0,19.0,52.0,5.0,1.0,0.0,2.0,0.0,1080.0,86.3852835539623,0.0,1080.0,57.4314574314574,35.8333333333333,34.0,2.92647058823529,9.0,36.9459838438725,12678.5503471374,411.558,439.029
D10 tapado,10,7,Tiki taka,Juego directo,77178,true,42.0,1.0,0.1721312270858,0.9040404040404,4.36585365853659,2.0,0.0,2.0,5.0,44.6280991735537,41.0,21.0,55.0,6.0,0.0,0.0,5.0,2.0,1054.0,86.6021540643457,0.0,1054.0,61.6774193548387,26.4705882352941,31.0,3.85483870967742,4.0,35.9727630645244,14653.8792793795,411.826,445.614
D10 tapado,10,7,Tiki taka,Juego directo,77191,true,49.0,4.0,0.22447226724642,0.93362831858407,4.68888888888889,1.0,1.0,0.0,5.0,61.8721461187215,47.0,16.0,63.0,2.0,0.0,1.0,0.0,0.0,964.0,86.4847114261068,0.0,964.0,52.536231884058,14.1078838174274,31.0,3.50806451612903,8.0,40.5269168052123,17360.6726793957,421.244,471.056
D10 tapado,10,7,Tiki taka,Juego directo,77204,true,38.0,2.0,0.23213320009848,0.97790055248619,4.91666666666667,1.0,0.0,1.0,8.0,53.6423841059603,34.0,29.0,51.0,4.0,0.0,0.0,2.0,1.0,1055.0,85.0414035521628,0.0,1055.0,56.1470215462611,25.2132701421801,38.0,2.91447368421053,12.0,39.2281253533179,14676.506983007,400.143,440.034
D10 tapado,10,7,Tiki taka,Juego directo,77217,true,38.0,4.0,0.20971750098659,0.94285714285714,4.85294117647059,4.0,0.0,4.0,7.0,43.8095238095238,38.0,20.0,51.0,5.0,0.0,0.0,1.0,0.0,1035.0,86.7677216180136,0.0,1035.0,56.6347469220246,29.3719806763285,31.0,3.33870967741936,8.0,39.9354678380364,12809.8362540288,391.026,429.604
D10 tapado,10,7,Tiki taka,Juego directo,77230,true,50.0,7.0,0.1959741774539,0.96818181818182,4.95348837209302,2.0,0.0,2.0,6.0,52.9137529137529,47.0,18.0,57.0,4.0,0.0,0.0,2.0,0.0,960.0,86.8472821328881,0.0,960.0,55.1813471502591,19.5833333333333,29.0,3.67241379310345,8.0,40.5779045506333,15143.5547219071,394.059,428.156
D10 tapado,10,7,Tiki taka,Juego directo,77243,true,46.0,4.0,0.21932461122987,0.94761904761905,4.73809523809524,4.0,0.0,4.0,7.0,41.031941031941,45.0,10.0,54.0,4.0,0.0,0.0,3.0,0.0,1013.0,86.6490387673179,0.0,1013.0,54.0027137042062,27.2458045409674,23.0,4.32608695652174,2.0,37.21831778221,13374.360498293,403.612,439.122
D10 tapado,10,7,Presion alta,Contragolpe,77100,true,33.0,4.0,0.27775501532486,1.01829268292683,5.75862068965517,0.0,0.0,0.0,2.0,54.6099290780142,29.0,31.0,45.0,3.0,0.0,0.0,0.0,0.0,1014.0,82.6483029471257,0.0,1014.0,62.6116071428571,11.6370808678501,40.0,3.50625,7.0,41.0649088439138,16502.4224243892,455.521,499.263
D10 tapado,10,7,Presion alta,Contragolpe,77113,true,40.0,1.0,0.25226037676672,1.0,5.92307692307692,4.0,0.0,4.0,7.0,44.5121951219512,38.0,26.0,49.0,5.0,0.0,0.0,5.0,1.0,1032.0,85.1813665115412,0.0,1032.0,64.0686922060766,26.6472868217054,35.0,3.46428571428571,9.0,37.802710756499,13947.8955920337,436.629,450.649
D10 tapado,10,7,Presion alta,Contragolpe,77126,true,39.0,9.0,0.23651565828806,0.97175141242938,5.73333333333333,2.0,0.0,2.0,8.0,51.0721247563353,39.0,24.0,45.0,3.0,1.0,0.0,1.0,0.0,965.0,84.6991615922456,0.0,965.0,63.5118306351183,16.7875647668394,38.0,3.35526315789474,13.0,42.9149913129398,15530.6713553447,422.237,456.115
D10 tapado,10,7,Presion alta,Contragolpe,77139,true,32.0,2.0,0.22766305665546,0.98314606741573,5.83333333333333,3.0,0.0,3.0,7.0,40.9871244635193,27.0,24.0,39.0,3.0,0.0,0.0,2.0,0.0,1048.0,83.8482104987622,0.0,1048.0,62.312925170068,29.8664122137405,32.0,3.578125,10.0,37.4092216100706,13704.5774323612,399.935,451.572
D10 tapado,10,7,Presion alta,Contragolpe,77152,true,37.0,2.0,0.24885402972483,0.98514851485149,5.68571428571429,2.0,0.0,2.0,6.0,48.6274509803922,33.0,34.0,49.0,3.0,0.0,0.0,2.0,0.0,960.0,84.4208979306198,0.0,960.0,62.4844720496894,16.1458333333333,41.0,3.06707317073171,13.0,38.2338066466456,17211.9674029347,426.619,462.303
D10 tapado,10,7,Presion alta,Contragolpe,77165,true,38.0,3.0,0.23960209764308,0.96648044692737,4.94285714285714,5.0,0.0,5.0,11.0,51.5738498789346,35.0,21.0,48.0,2.0,0.0,0.0,1.0,0.0,960.0,85.2858191321111,0.0,960.0,57.6704545454545,26.6666666666667,34.0,2.98529411764706,12.0,35.6046483596708,13644.9698140951,388.684,443.179
D10 tapado,10,7,Presion alta,Contragolpe,77178,true,28.0,6.0,0.24110943976871,0.97560975609756,5.45454545454545,1.0,0.0,1.0,4.0,48.7272727272727,27.0,24.0,34.0,2.0,0.0,0.0,1.0,0.0,968.0,84.036765261933,0.0,968.0,66.4634146341463,15.2892561983471,37.0,3.68243243243243,9.0,38.9756911990373,16448.6990715526,438.369,476.79
D10 tapado,10,7,Presion alta,Contragolpe,77191,true,45.0,1.0,0.26171709939955,0.99196787148594,5.61363636363636,3.0,0.0,3.0,9.0,50.4798464491363,44.0,17.0,55.0,1.0,0.0,0.0,1.0,0.0,989.0,84.3854019489364,0.0,989.0,60.1390498261877,12.7401415571284,27.0,4.80555555555556,7.0,42.3554881058751,16967.7788168816,441.5,486.332
D10 tapado,10,7,Presion alta,Contragolpe,77204,true,33.0,2.0,0.20818316915125,0.95675675675676,5.70967741935484,1.0,0.0,1.0,3.0,44.9905482041588,31.0,29.0,41.0,4.0,0.0,0.0,2.0,1.0,1025.0,84.7007743128192,0.0,1025.0,65.5345911949686,22.4390243902439,39.0,3.33974358974359,12.0,39.5799830376825,14627.9697177964,404.23,445.364
D10 tapado,10,7,Presion alta,Contragolpe,77217,true,29.0,4.0,0.22921959903889,0.97297297297297,5.76,4.0,0.0,4.0,10.0,47.6958525345622,27.0,24.0,40.0,2.0,0.0,0.0,1.0,0.0,1004.0,84.6865370121013,0.0,1004.0,59.6393897364771,28.1872509960159,35.0,3.07142857142857,11.0,37.9199625067009,13514.6290428347,391.938,419.0
D10 tapado,10,7,Presion alta,Contragolpe,77230,true,31.0,2.0,0.22879701034276,0.98882681564246,6.10344827586207,3.0,1.0,2.0,9.0,46.1538461538462,28.0,22.0,41.0,6.0,0.0,0.0,3.0,0.0,983.0,84.2393881433085,0.0,983.0,61.5602836879433,28.2807731434385,38.0,2.85526315789474,12.0,40.9393076618593,14436.394191123,379.861,411.77
D10 tapado,10,7,Presion alta,Contragolpe,77243,true,42.0,1.0,0.24170905962898,0.95217391304348,5.34146341463415,6.0,0.0,6.0,12.0,39.9141630901288,40.0,15.0,51.0,2.0,0.0,0.0,0.0,0.0,1121.0,85.0013529046791,0.0,1121.0,60.7661822985469,32.4710080285459,27.0,4.25925925925926,6.0,36.9914769665406,13136.8533805947,422.947,467.102
