escenario,division_a,division_b,estilo_a,estilo_b,semilla,coincide_con_fotogramas,goles,goles_local,goles_visitante,tiros,posesion_pct,pases,perdidas,pases_intentados,faltas,penales,offsides,amarillas,rojas,ticks,resistencia_final_pct,mitades_cortadas,fotogramas,controlada_pct,pelota_parada_pct,posesiones,duracion_posesion_seg,recuperaciones_altas,separacion_lineas_m,recorrido_total_m,ms_sin_fotogramas,ms_con_fotogramas
D5 parejo,5,5,Tiki taka,Juego directo,77204,true,4.0,2.0,2.0,10.0,53.9419087136929,57.0,17.0,67.0,3.0,1.0,0.0,0.0,0.0,960.0,90.6694545454545,0.0,960.0,62.3376623376623,19.7916666666667,34.0,3.52941176470588,12.0,38.7534617291372,17079.944154885,672.282,748.204
D5 parejo,5,5,Tiki taka,Juego directo,77217,true,2.0,2.0,0.0,9.0,52.2,35.0,23.0,57.0,5.0,0.0,0.0,1.0,0.0,1075.0,87.6945454545455,0.0,1075.0,65.0459921156373,29.2093023255814,40.0,3.09375,10.0,37.1606568521482,14094.8413862624,706.437,737.696
D5 parejo,5,5,Tiki taka,Juego directo,77230,true,3.0,2.0,1.0,12.0,51.9067796610169,40.0,21.0,54.0,3.0,0.0,0.0,2.0,0.0,962.0,87.9629090909091,0.0,962.0,64.4808743169399,23.9085239085239,42.0,2.80952380952381,13.0,41.5846818995677,15262.9668038951,653.616,689.309
D5 parejo,5,5,Tiki taka,Juego directo,77243,true,3.0,1.0,2.0,12.0,47.9695431472081,48.0,8.0,60.0,2.0,0.0,0.0,2.0,0.0,995.0,92.5218181818182,0.0,995.0,54.2302357836338,27.5376884422111,22.0,4.44318181818182,2.0,37.1142685012265,15220.8341605676,633.271,696.833
D5 parejo,5,5,Presion alta,Contragolpe,77100,true,4.0,4.0,0.0,11.0,55.1122194513716,32.0,13.0,45.0,3.0,0.0,0.0,0.0,0.0,965.0,89.3145454545455,0.0,965.0,58.9895988112927,30.259067357513,25.0,3.97,2.0,41.9347774970066,14501.892667276,588.202,656.545
D5 parejo,5,5,Presion alta,Contragolpe,77113,true,1.0,0.0,1.0,3.0,55.8139534883721,29.0,27.0,44.0,5.0,1.0,0.0,3.0,1.0,1016.0,86.6505454545455,0.0,1016.0,69.3366708385482,21.3582677165354,39.0,3.55128205128205,7.0,41.7847280696035,16096.6453658185,659.338,723.185
D5 parejo,5,5,Presion alta,Contragolpe,77126,true,3.0,3.0,0.0,7.0,53.7074148296593,35.0,27.0,49.0,2.0,0.0,0.0,1.0,0.0,1008.0,88.696,0.0,1008.0,64.0362225097025,23.3134920634921,39.0,3.17307692307692,12.0,41.057787848422,16347.6147439947,681.207,691.918
D5 parejo,5,5,Presion alta,Contragolpe,77139,true,0.0,0.0,0.0,5.0,50.9191176470588,36.0,27.0,44.0,3.0,0.0,0.0,2.0,0.0,963.0,83.8458181818182,0.0,963.0,67.459324155194,17.0301142263759,39.0,3.45512820512821,6.0,38.9914241878381,16534.4378939888,629.024,703.68
D5 parejo,5,5,Presion alta,Contragolpe,77152,true,1.0,1.0,0.0,12.0,55.6701030927835,34.0,25.0,55.0,1.0,0.0,0.0,0.0,0.0,960.0,89.2196363636364,0.0,960.0,60.1990049751244,16.25,41.0,2.95121951219512,9.0,36.6283918572513,18769.5085253439,614.343,681.941
D5 parejo,5,5,Presion alta,Contragolpe,77165,true,2.0,1.0,1.0,12.0,51.3513513513514,36.0,24.0,53.0,4.0,0.0,0.0,1.0,0.0,1023.0,88.5421818181818,0.0,1023.0,61.439588688946,23.9491691104594,41.0,2.91463414634146,12.0,39.2171040874395,15717.1569769318,681.35,687.472
D5 parejo,5,5,Presion alta,Contragolpe,77178,true,3.0,0.0,3.0,6.0,54.9494949494949,40.0,18.0,52.0,3.0,0.0,0.0,3.0,1.0,990.0,86.9614545454545,0.0,990.0,63.1443298969072,21.6161616161616,29.0,4.22413793103448,3.0,38.6719885087464,16218.2724170434,651.452,688.01
D5 parejo,5,5,Presion alta,Contragolpe,77191,true,3.0,3.0,0.0,7.0,56.7237163814181,41.0,13.0,54.0,3.0,0.0,0.0,1.0,0.0,974.0,91.8541818181818,0.0,974.0,52.7486910994764,21.5605749486653,30.0,3.35833333333333,2.0,41.9664661415704,17553.3057400262,625.477,670.201
D5 parejo,5,5,Presion alta,Contragolpe,77204,true,1.0,0.0,1.0,8.0,50.6958250497018,42.0,22.0,57.0,1.0,0.0,0.0,0.0,0.0,1040.0,87.2396363636364,0.0,1040.0,60.0240096038415,19.9038461538462,34.0,3.67647058823529,7.0,39.6134808988571,17891.9355297948,682.037,700.226
D5 parejo,5,5,Presion alta,Contragolpe,77217,true,3.0,3.0,0.0,9.0,60.1045296167247,36.0,24.0,47.0,1.0,0.0,0.0,1.0,0.0,1006.0,86.8141818181818,0.0,1006.0,67.6959619952494,16.3021868787276,41.0,3.47560975609756,8.0,41.1668896139304,16196.0943191175,639.433,746.058
D5 parejo,5,5,Presion alta,Contragolpe,77230,true,3.0,3.0,0.0,8.0,54.2,32.0,15.0,43.0,7.0,0.0,0.0,4.0,1.0,1035.0,85.4036363636364,0.0,1035.0,67.3469387755102,28.9855072463768,33.0,3.75,5.0,41.1408745220715,15398.0314733249,569.727,623.145
D5 parejo,5,5,Presion alta,Contragolpe,77243,true,1.0,0.0,1.0,7.0,42.9268292682927,38.0,14.0,50.0,5.0,0.0,0.0,4.0,0.0,1003.0,90.2243636363636,0.0,1003.0,56.7454798331015,28.3150548354935,28.0,3.64285714285714,9.0,38.5405251709744,15848.313295359,552.237,662.059
D5 favorito,5,8,Tiki taka,Juego directo,77100,true,8.0,8.0,0.0,9.0,57.9075425790754,53.0,16.0,62.0,2.0,0.0,0.0,0.0,0.0,979.0,87.0465454545454,0.0,979.0,57.6923076923077,28.29417773238,32.0,3.1640625,10.0,40.8340182018722,15194.0184580376,550.305,615.673
D5 favorito,5,8,Tiki taka,Juego directo,77113,true,2.0,2.0,0.0,10.0,51.8358531317495,39.0,25.0,57.0,6.0,0.0,0.0,3.0,1.0,998.0,87.0563636363636,0.0,998.0,63.7119113573407,27.6553106212425,40.0,2.875,15.0,39.0879983547028,14713.995744382,621.483,670.982
D5 favorito,5,8,Tiki taka,Juego directo,77126,true,3.0,3.0,0.0,10.0,48.5714285714286,37.0,23.0,51.0,3.0,0.0,0.0,1.0,0.0,1002.0,88.4603636363636,0.0,1002.0,62.2188905547226,33.4331337325349,34.0,3.05147058823529,8.0,40.1484340743367,12803.5698608194,605.262,678.609
D5 favorito,5,8,Tiki taka,Juego directo,77139,true,6.0,6.0,0.0,8.0,60.9756097560976,47.0,25.0,63.0,4.0,0.0,0.0,2.0,0.0,997.0,84.7163636363636,0.0,997.0,64.2651296829971,30.3911735205617,35.0,3.18571428571429,9.0,34.7883656990167,14781.9745254038,605.387,686.787
D5 favorito,5,8,Tiki taka,Juego directo,77152,true,4.0,4.0,0.0,10.0,47.3029045643154,56.0,27.0,71.0,3.0,0.0,0.0,3.0,1.0,986.0,85.3970909090909,0.0,986.0,63.1093544137022,23.0223123732252,42.0,2.85119047619048,10.0,37.64197371,15768.8248373512,664.012,715.684
D5 favorito,5,8,Tiki taka,Juego directo,77165,true,4.0,4.0,0.0,10.0,59.1780821917808,41.0,12.0,58.0,5.0,0.0,2.0,1.0,0.0,1043.0,89.7498181818182,0.0,1043.0,53.8116591928251,35.8581016299137,26.0,3.46153846153846,4.0,36.471768499866,15021.479454942,636.456,676.893
D5 favorito,5,8,Tiki taka,Juego directo,77178,true,3.0,3.0,0.0,6.0,58.3162217659138,52.0,14.0,67.0,1.0,0.0,0.0,1.0,0.0,965.0,89.2850909090909,0.0,965.0,58.5454545454545,14.5077720207254,28.0,4.3125,6.0,39.9435902734958,17073.0621018206,709.264,767.381
D5 favorito,5,8,Tiki taka,Juego directo,77191,true,5.0,5.0,0.0,7.0,61.4879649890591,49.0,23.0,69.0,0.0,0.0,2.0,0.0,0.0,967.0,89.3210909090909,0.0,967.0,59.4771241830065,20.8893485005171,31.0,3.66935483870968,9.0,40.5547141184519,16812.4745530259,681.866,742.393
D5 favorito,5,8,Tiki taka,Juego directo,77204,true,6.0,6.0,0.0,13.0,63.1696428571429,50.0,25.0,68.0,1.0,0.0,0.0,1.0,0.0,965.0,89.4585454545454,0.0,965.0,62.4825662482566,25.699481865285,40.0,2.8,13.0,37.841436693054,15836.4790659915,669.443,696.789
D5 favorito,5,8,Tiki taka,Juego directo,77217,true,3.0,3.0,0.0,4.0,60.7929515418502,51.0,20.0,65.0,5.0,0.0,0.0,2.0,0.0,1011.0,86.8010909090909,0.0,1011.0,61.1716621253406,27.3986152324431,33.0,3.40151515151515,7.0,40.7953820631936,12360.6505989656,669.486,737.49
D5 favorito,5,8,Tiki taka,Juego directo,77230,true,6.0,6.0,0.0,9.0,58.7951807228916,34.0,15.0,50.0,5.0,1.0,0.0,3.0,0.0,1011.0,86.1629090909091,0.0,1011.0,61.6666666666667,34.7181008902077,29.0,3.50862068965517,8.0,41.2766850327501,13189.3082748063,584.962,647.461
D5 favorito,5,8,Tiki taka,Juego directo,77243,true,5.0,5.0,0.0,12.0,57.1428571428571,44.0,16.0,58.0,3.0,0.0,0.0,2.0,0.0,1057.0,85.0109090909091,0.0,1057.0,62.6780626780627,33.5856196783349,33.0,3.33333333333333,10.0,37.8835955941965,13942.2968944731,594.26,677.371
D5 favorito,5,8,Presion alta,Contragolpe,77100,true,6.0,6.0,0.0,11.0,50.3703703703704,34.0,19.0,48.0,3.0,0.0,0.0,0.0,0.0,966.0,86.9090909090909,0.0,966.0,59.6125186289121,30.5383022774327,33.0,3.03030303030303,10.0,42.0159841371945,14168.5503023531,502.264,641.201
D5 favorito,5,8,Presion alta,Contragolpe,77113,true,4.0,4.0,0.0,11.0,52.3232323232323,30.0,21.0,40.0,1.0,0.0,0.0,0.0,0.0,1041.0,85.852,0.0,1041.0,63.9322916666667,26.2247838616715,41.0,2.99390243902439,11.0,40.2361607541388,15011.2230466582,676.976,721.821
D5 favorito,5,8,Presion alta,Contragolpe,77126,true,3.0,3.0,0.0,10.0,57.6036866359447,28.0,21.0,40.0,6.0,0.0,0.0,1.0,0.0,992.0,86.9941818181818,0.0,992.0,62.1387283236994,30.241935483871,34.0,3.16176470588235,12.0,39.2628489801184,14642.5771468739,642.264,687.86
D5 favorito,5,8,Presion alta,Contragolpe,77139,true,3.0,3.0,0.0,11.0,56.8316831683168,35.0,20.0,44.0,5.0,1.0,0.0,5.0,0.0,992.0,83.5021818181818,0.0,992.0,70.9039548022599,28.6290322580645,29.0,4.32758620689655,10.0,34.7944570668394,14412.5515137211,632.565,694.909
D5 favorito,5,8,Presion alta,Contragolpe,77152,true,4.0,4.0,0.0,11.0,52.5193798449612,31.0,28.0,48.0,1.0,0.0,0.0,1.0,0.0,975.0,84.9749090909091,0.0,975.0,65.8536585365854,20.1025641025641,42.0,3.05357142857143,10.0,35.7853235662216,17178.9671903339,704.754,753.66
D5 favorito,5,8,Presion alta,Contragolpe,77165,true,3.0,3.0,0.0,11.0,58.5542168674699,36.0,17.0,54.0,5.0,0.0,0.0,4.0,0.0,1041.0,86.4770909090909,0.0,1041.0,57.7464788732394,31.7963496637848,35.0,2.92857142857143,4.0,38.7083664599003,14902.4448796382,644.148,709.699
D5 favorito,5,8,Presion alta,Contragolpe,77178,true,5.0,5.0,0.0,9.0,59.6330275229358,29.0,20.0,47.0,4.0,0.0,1.0,3.0,1.0,989.0,86.1563636363636,0.0,989.0,63.5294117647059,31.2436804853387,31.0,3.48387096774194,10.0,37.6934887515898,14184.837496676,607.563,657.413
D5 favorito,5,8,Presion alta,Contragolpe,77191,true,9.0,9.0,0.0,13.0,62.621359223301,32.0,20.0,47.0,1.0,0.0,0.0,1.0,0.0,1014.0,88.5487272727273,0.0,1014.0,60.4411764705882,32.9388560157791,35.0,2.93571428571429,14.0,40.6738091906758,14139.1792644775,609.966,675.863
D5 favorito,5,8,Presion alta,Contragolpe,77204,true,7.0,7.0,0.0,9.0,56.3063063063063,33.0,23.0,45.0,3.0,0.0,0.0,2.0,1.0,1025.0,84.8112727272727,0.0,1025.0,63.728323699422,32.4878048780488,37.0,2.97972972972973,13.0,36.5960832732791,14460.2141505123,600.358,618.389
D5 favorito,5,8,Presion alta,Contragolpe,77217,true,6.0,6.0,0.0,6.0,64.9789029535865,32.0,22.0,43.0,5.0,1.0,0.0,2.0,0.0,1009.0,86.7356363636364,0.0,1009.0,70.5438066465257,34.390485629336,31.0,3.76612903225806,8.0,37.1778242542829,12342.8467682791,585.35,633.117
D5 favorito,5,8,Presion alta,Contragolpe,77230,true,4.0,4.0,0.0,10.0,64.6569646569647,30.0,22.0,42.0,6.0,1.0,0.0,2.0,1.0,1013.0,84.3563636363636,0.0,1013.0,70.7352941176471,32.8726554787759,36.0,3.34027777777778,8.0,39.6979745959739,13248.4705644004,552.752,622.662
D5 favorito,5,8,Presion alta,Contragolpe,77243,true,3.0,3.0,0.0,10.0,47.8971962616822,27.0,26.0,44.0,4.0,0.0,0.0,0.0,0.0,1003.0,86.8207272727273,0.0,1003.0,62.316715542522,32.0039880358923,36.0,2.95138888888889,10.0,37.6340397230141,13236.8161021189,581.598,626.765
D10 parejo,10,10,Tiki taka,Juego directo,77100,true,3.0,3.0,0.0,4.0,50.0,45.0,15.0,52.0,6.0,0.0,1.0,0.0,0.0,1029.0,84.1829090909091,0.0,1029.0,64.2960812772133,33.041788143829,27.0,4.10185185185185,10.0,40.9029070365824,12873.6070878555,562.77,620.53
D10 parejo,10,10,Tiki taka,Juego directo,77113,true,1.0,0.0,1.0,4.0,52.846975088968,39.0,32.0,63.0,2.0,0.0,0.0,2.0,0.0,1049.0,87.9007272727273,0.0,1049.0,68.2151589242054,22.0209723546234,39.0,3.57692307692308,13.0,40.3233169635831,14262.9981923974,675.774,722.773
D10 parejo,10,10,Tiki taka,Juego directo,77126,true,1.0,0.0,1.0,6.0,48.943661971831,50.0,24.0,63.0,1.0,0.0,0.0,0.0,0.0,1071.0,84.1469090909091,0.0,1071.0,66.9039145907473,21.2885154061625,35.0,4.02857142857143,11.0,42.646117477975,13939.6027475167,708.78,766.512
D10 parejo,10,10,Tiki taka,Juego directo,77139,true,1.0,0.0,1.0,6.0,54.7993019197208,43.0,25.0,53.0,3.0,0.0,0.0,1.0,0.0,960.0,80.3112727272727,0.0,960.0,71.7171717171717,17.5,36.0,3.94444444444444,12.0,36.6953561273576,13902.2316403539,631.475,676.893
D10 parejo,10,10,Tiki taka,Juego directo,77152,true,2.0,1.0,1.0,5.0,55.7223264540338,50.0,33.0,71.0,1.0,0.0,1.0,1.0,0.0,1001.0,86.5981818181818,0.0,1001.0,66.2921348314607,19.98001998002,39.0,3.40384615384615,10.0,36.5238150291762,14381.4491850733,676.717,733.525
D10 parejo,10,10,Tiki taka,Juego directo,77165,true,5.0,1.0,4.0,9.0,43.559718969555,48.0,17.0,63.0,3.0,0.0,0.0,0.0,0.0,1007.0,87.0956363636364,0.0,1007.0,61.1832611832612,31.1817279046673,29.0,3.6551724137931,7.0,36.8576063165066,12146.6620879718,605.955,669.918
D10 parejo,10,10,Tiki taka,Juego directo,77178,true,3.0,2.0,1.0,6.0,66.6666666666667,45.0,20.0,58.0,4.0,0.0,0.0,4.0,0.0,1007.0,84.1436363636363,0.0,1007.0,62.4495289367429,26.2164846077458,29.0,4.0,9.0,38.7078271916848,13459.436417832,632.212,664.357
D10 parejo,10,10,Tiki taka,Juego directo,77191,true,2.0,2.0,0.0,6.0,58.051689860835,55.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,1012.0,85.2727272727273,0.0,1012.0,61.6049382716049,19.9604743083004,27.0,4.62037037037037,7.0,40.9263022247261,14001.2951379947,666.389,697.536
D10 parejo,10,10,Tiki taka,Juego directo,77204,true,3.0,3.0,0.0,7.0,65.8536585365854,46.0,18.0,58.0,2.0,1.0,0.0,0.0,0.0,965.0,85.9730909090909,0.0,965.0,62.2036262203626,25.699481865285,32.0,3.484375,9.0,36.8941673176706,13887.2208607415,582.384,624.666
D10 parejo,10,10,Tiki taka,Juego directo,77217,true,2.0,2.0,0.0,5.0,60.0,57.0,25.0,70.0,3.0,0.0,0.0,0.0,0.0,1064.0,82.3207272727273,0.0,1064.0,67.4907292954264,23.9661654135338,34.0,4.01470588235294,9.0,38.655344350323,13506.5360191929,688.539,746.055
D10 parejo,10,10,Tiki taka,Juego directo,77230,true,3.0,1.0,2.0,7.0,50.6692160611855,46.0,19.0,53.0,2.0,0.0,0.0,1.0,0.0,1013.0,82.252,0.0,1013.0,63.8717632552404,19.9407699901283,34.0,3.80882352941176,11.0,42.1037922539977,14313.5389119588,613.676,679.983
D10 parejo,10,10,Tiki taka,Juego directo,77243,true,4.0,1.0,3.0,9.0,45.7023060796646,46.0,24.0,65.0,3.0,1.0,0.0,2.0,0.0,1065.0,84.9225454545455,0.0,1065.0,62.8989361702128,29.3896713615023,34.0,3.47794117647059,9.0,38.5510340625547,12775.6116486214,645.727,689.488
D10 parejo,10,10,Presion alta,Contragolpe,77100,true,4.0,4.0,0.0,6.0,62.8813559322034,35.0,19.0,46.0,2.0,0.0,0.0,0.0,0.0,1058.0,78.7076363636364,0.0,1058.0,73.3082706766917,24.5746691871456,32.0,4.5703125,7.0,40.4436985349424,13833.8476920454,641.248,705.45
D10 parejo,10,10,Presion alta,Contragolpe,77113,true,1.0,1.0,0.0,5.0,51.0600706713781,33.0,21.0,39.0,2.0,0.0,0.0,2.0,0.0,1019.0,78.1185454545454,0.0,1019.0,69.3548387096774,20.9028459273798,33.0,4.23484848484848,5.0,41.7625001733822,14457.69190968,631.95,688.044
D10 parejo,10,10,Presion alta,Contragolpe,77126,true,1.0,1.0,0.0,6.0,48.6542443064182,33.0,25.0,45.0,3.0,1.0,0.0,1.0,0.0,1009.0,81.8396363636364,0.0,1009.0,64.1129032258064,26.2636273538157,37.0,3.22297297297297,12.0,41.5643750783824,12638.2932394096,583.348,647.64
D10 parejo,10,10,Presion alta,Contragolpe,77139,true,0.0,0.0,0.0,3.0,49.8148148148148,33.0,29.0,49.0,6.0,0.0,0.0,4.0,0.0,995.0,81.784,0.0,995.0,68.7823834196891,22.4120603015075,40.0,3.31875,13.0,38.3006976847581,13143.8989005946,628.412,669.881
D10 parejo,10,10,Presion alta,Contragolpe,77152,true,2.0,2.0,0.0,6.0,54.6247818499127,35.0,30.0,46.0,3.0,0.0,0.0,3.0,0.0,1017.0,79.5847272727273,0.0,1017.0,72.3566878980892,22.8121927236971,36.0,3.94444444444444,7.0,36.679087440234,14355.3048770393,651.477,697.943
D10 parejo,10,10,Presion alta,Contragolpe,77165,true,1.0,1.0,0.0,4.0,58.17843866171,33.0,27.0,51.0,5.0,0.0,0.0,3.0,0.0,987.0,84.2450909090909,0.0,987.0,68.8715953307393,21.8844984802432,35.0,3.79285714285714,5.0,39.2864703661929,12107.8765926084,624.944,655.181
D10 parejo,10,10,Presion alta,Contragolpe,77178,true,2.0,2.0,0.0,6.0,59.915611814346,30.0,17.0,43.0,4.0,0.0,0.0,4.0,0.0,1028.0,81.5974545454546,0.0,1028.0,63.7602179836512,28.5992217898833,30.0,3.9,7.0,38.7930789855508,13452.1025480489,583.589,639.488
D10 parejo,10,10,Presion alta,Contragolpe,77191,true,3.0,3.0,0.0,9.0,57.1153846153846,45.0,24.0,57.0,1.0,0.0,0.0,0.0,0.0,1017.0,82.0850909090909,0.0,1017.0,65.3215636822194,22.0255653883972,34.0,3.80882352941176,13.0,40.2780669874055,14274.6542967309,647.721,702.654
D10 parejo,10,10,Presion alta,Contragolpe,77204,true,1.0,1.0,0.0,5.0,54.6511627906977,30.0,32.0,40.0,3.0,0.0,0.0,1.0,0.0,1002.0,79.3229090909091,0.0,1002.0,74.8435544430538,20.2594810379242,41.0,3.64634146341463,16.0,39.2981500334689,14270.7227531741,664.95,718.441
D10 parejo,10,10,Presion alta,Contragolpe,77217,true,3.0,2.0,1.0,8.0,52.4084778420039,35.0,21.0,47.0,3.0,0.0,0.0,1.0,0.0,1013.0,82.9098181818182,0.0,1013.0,68.758344459279,26.0612043435341,35.0,3.67857142857143,7.0,39.4058062346506,13502.1772325058,595.299,664.951
D10 parejo,10,10,Presion alta,Contragolpe,77230,true,1.0,1.0,0.0,5.0,58.2542694497154,33.0,26.0,44.0,2.0,0.0,0.0,2.0,0.0,997.0,79.8105454545454,0.0,997.0,65.6603773584906,20.2607823470411,36.0,3.625,13.0,41.8619245491989,14239.4778130372,609.977,656.715
D10 parejo,10,10,Presion alta,Contragolpe,77243,true,2.0,1.0,1.0,4.0,55.6435643564356,32.0,21.0,45.0,5.0,1.0,0.0,1.0,0.0,1064.0,81.0967272727273,0.0,1064.0,64.369310793238,27.7255639097744,32.0,3.8671875,7.0,37.7356977708738,12976.7756555266,622.095,677.27
D10 tapado,10,7,Tiki taka,Juego directo,77100,true,0.0,0.0,0.0,11.0,44.0239043824701,41.0,22.0,60.0,1.0,0.0,0.0,0.0,0.0,996.0,87.9236363636364,0.0,996.0,62.266500622665,19.3775100401606,40.0,3.125,13.0,37.8863119672318,15945.0236070993,566.996,623.605
D10 tapado,10,7,Tiki taka,Juego directo,77113,true,5.0,0.0,5.0,6.0,50.5154639175258,49.0,27.0,67.0,2.0,0.0,0.0,0.0,0.0,967.0,88.4178181818182,0.0,967.0,63.302752293578,21.0961737331955,36.0,3.35416666666667,10.0,38.9669164229993,14533.5007614123,554.623,666.605
D10 tapado,10,7,Tiki taka,Juego directo,77126,true,5.0,0.0,5.0,8.0,44.921875,49.0,24.0,67.0,3.0,0.0,1.0,2.0,0.0,1099.0,86.6407272727273,0.0,1099.0,65.7179818887451,29.663330300273,36.0,3.52777777777778,8.0,39.0655820173678,14150.2440199264,588.127,768.629
D10 tapado,10,7,Tiki taka,Juego directo,77139,true,2.0,0.0,2.0,6.0,43.6073059360731,33.0,23.0,50.0,5.0,0.0,0.0,4.0,0.0,962.0,86.2185454545455,0.0,962.0,61.7689015691869,27.1309771309771,28.0,3.86607142857143,5.0,35.5426592229764,13463.8983982435,609.102,632.927
D10 tapado,10,7,Tiki taka,Juego directo,77152,true,6.0,0.0,6.0,11.0,39.7148676171079,41.0,30.0,63.0,1.0,0.0,0.0,1.0,0.0,1023.0,85.204,0.0,1023.0,64.3137254901961,25.2199413489736,35.0,3.51428571428571,11.0,35.7281838801881,15393.8097787232,614.637,728.017
D10 tapado,10,7,Tiki taka,Juego directo,77165,true,7.0,0.0,7.0,7.0,42.2222222222222,52.0,17.0,65.0,2.0,1.0,0.0,0.0,0.0,966.0,87.6258181818182,0.0,966.0,62.7450980392157,26.0869565217391,28.0,4.0,7.0,36.7590067689307,13684.848186852,616.194,691.191
D10 tapado,10,7,Tiki taka,Juego directo,77178,true,3.0,0.0,3.0,9.0,56.7391304347826,46.0,27.0,65.0,1.0,0.0,1.0,0.0,0.0,960.0,87.6847272727273,0.0,960.0,61.8918918918919,22.9166666666667,35.0,3.27142857142857,7.0,39.3540702804034,15135.0977823635,554.279,675.252
D10 tapado,10,7,Tiki taka,Juego directo,77191,true,1.0,1.0,0.0,7.0,50.6,37.0,22.0,49.0,0.0,0.0,0.0,0.0,0.0,963.0,85.6883636363636,0.0,963.0,62.6733921815889,17.6531671858775,33.0,3.76515151515152,9.0,40.1772462031751,15424.5128993386,674.988,715.333
D10 tapado,10,7,Tiki taka,Juego directo,77204,true,3.0,0.0,3.0,8.0,49.2813141683778,48.0,20.0,59.0,2.0,0.0,0.0,0.0,0.0,964.0,87.2789090909091,0.0,964.0,61.1675126903553,18.2572614107884,37.0,3.25675675675676,12.0,37.865854129924,16110.6910850471,646.579,739.337
D10 tapado,10,7,Tiki taka,Juego directo,77217,true,4.0,2.0,2.0,7.0,52.0309477756286,48.0,22.0,61.0,1.0,0.0,1.0,0.0,0.0,992.0,85.3938181818182,0.0,992.0,66.7100130039012,22.4798387096774,32.0,4.0078125,9.0,41.1207810569464,12957.181997118,675.867,726.445
D10 tapado,10,7,Tiki taka,Juego directo,77230,true,4.0,0.0,4.0,5.0,58.2661290322581,47.0,15.0,54.0,4.0,0.0,0.0,3.0,0.0,967.0,84.4676363636364,0.0,967.0,66.1268556005398,23.3712512926577,25.0,4.9,8.0,43.4428162539087,14225.7716758441,648.608,705.892
D10 tapado,10,7,Tiki taka,Juego directo,77243,true,7.0,0.0,7.0,12.0,40.5660377358491,36.0,18.0,54.0,2.0,0.0,0.0,1.0,0.0,1059.0,88.0905454545455,0.0,1059.0,61.3372093023256,35.0330500472144,30.0,3.51666666666667,6.0,36.3987239834619,13405.8604572017,624.057,691.126
D10 tapado,10,7,Presion alta,Contragolpe,77100,true,0.0,0.0,0.0,2.0,51.5325670498084,45.0,17.0,57.0,4.0,0.0,0.0,0.0,0.0,1006.0,86.7749090909091,0.0,1006.0,64.2590286425903,20.1789264413519,30.0,4.3,7.0,40.5571780647033,15346.555930469,695.071,740.318
D10 tapado,10,7,Presion alta,Contragolpe,77113,true,4.0,0.0,4.0,4.0,42.0408163265306,28.0,20.0,38.0,5.0,3.0,0.0,4.0,0.0,977.0,84.3170909090909,0.0,977.0,68.5552407932011,27.7379733879222,33.0,3.66666666666667,11.0,40.2347759308504,13626.8095081282,625.761,703.086
D10 tapado,10,7,Presion alta,Contragolpe,77126,true,3.0,0.0,3.0,6.0,48.5089463220676,33.0,28.0,46.0,2.0,0.0,1.0,2.0,0.0,963.0,81.7414545454545,0.0,963.0,66.8900804289544,22.533748701973,36.0,3.46527777777778,12.0,42.3647518589316,12891.4098024722,673.855,705.317
D10 tapado,10,7,Presion alta,Contragolpe,77139,true,2.0,0.0,2.0,11.0,56.4102564102564,32.0,24.0,43.0,6.0,0.0,0.0,3.0,0.0,1039.0,83.1127272727273,0.0,1039.0,67.4963396778917,34.2637151106834,37.0,3.11486486486486,12.0,36.2256211368468,12884.2601527842,600.339,669.004
D10 tapado,10,7,Presion alta,Contragolpe,77152,true,3.0,0.0,3.0,9.0,45.3125,34.0,26.0,47.0,1.0,0.0,0.0,1.0,0.0,976.0,85.4625454545455,0.0,976.0,64.4670050761421,19.2622950819672,36.0,3.52777777777778,6.0,38.2935348467197,16498.5290908507,656.378,727.244
D10 tapado,10,7,Presion alta,Contragolpe,77165,true,6.0,0.0,6.0,9.0,48.1389578163772,35.0,22.0,52.0,6.0,0.0,1.0,3.0,0.0,1081.0,87.2363636363636,0.0,1081.0,59.9397590361446,38.5753931544866,36.0,2.76388888888889,13.0,38.4797186869098,13314.595922631,635.377,700.773
D10 tapado,10,7,Presion alta,Contragolpe,77178,true,5.0,0.0,5.0,11.0,46.2790697674419,27.0,18.0,39.0,4.0,0.0,0.0,3.0,0.0,1044.0,81.6138181818182,0.0,1044.0,66.3551401869159,38.5057471264368,25.0,4.26,5.0,36.5027221787768,10657.3889640012,612.041,673.999
D10 tapado,10,7,Presion alta,Contragolpe,77191,true,2.0,0.0,2.0,7.0,47.9919678714859,45.0,14.0,54.0,4.0,0.0,0.0,0.0,0.0,1010.0,85.6949090909091,0.0,1010.0,63.6481241914618,23.4653465346535,24.0,5.125,6.0,41.4524021831247,15471.6904939876,682.92,729.57
D10 tapado,10,7,Presion alta,Contragolpe,77204,true,1.0,0.0,1.0,6.0,52.8625954198473,33.0,31.0,49.0,4.0,0.0,0.0,0.0,0.0,1049.0,83.6265454545455,0.0,1049.0,66.2387676508344,25.7387988560534,39.0,3.30769230769231,14.0,40.0088441958242,14127.8489820896,705.354,764.589
D10 tapado,10,7,Presion alta,Contragolpe,77217,true,3.0,0.0,3.0,8.0,47.0486111111111,24.0,24.0,33.0,4.0,0.0,0.0,1.0,0.0,1010.0,82.1472727272727,0.0,1010.0,76.4314247669774,25.6435643564356,36.0,3.98611111111111,11.0,41.4292341953959,12217.1498893348,666.626,725.13
